date,money
2018-11-7,2956538.0208551004
2018-11-8,2947409.3214150686
2018-11-9,2940578.272067233
2018-11-10,2919095.047188381
2018-11-11,2820955.741244392
2018-11-12,2847625.4161345074
2018-11-13,2889330.9459690824
2018-11-14,2794084.31750794
2018-11-15,2758972.5908516496
2018-11-16,2736355.7225842243
2018-11-17,2824897.2003672025
2018-11-18,2776001.2919223644
2018-11-19,2759709.1880515534
2018-11-20,2746320.8815504466
2018-11-21,2686405.930924745
2018-11-22,2669225.780522929
2018-11-23,2669251.181224071
2018-11-24,2749286.166324017
2018-11-25,2656613.3593459376
2018-11-26,2650477.0267888773
2018-11-27,2599255.21460148
2018-11-28,2593604.0211016578
2018-11-29,2629648.1657327
2018-11-30,2538079.437571684
